name     ,dimension   ,contains_cities
burma14  ,14          ,True
ulysses16,16          ,True
ulysses22,22          ,True
bayg29   ,29          ,True
bays29   ,29          ,True
dantzig42,42          ,True
att48    ,48          ,True
eil51    ,51          ,True
berlin52 ,52          ,True
st70     ,70          ,True
eil76    ,76          ,True
pr76     ,76          ,True
gr96     ,96          ,True
rat99    ,99          ,True
kroA100  ,100         ,True
kroB100  ,100         ,True
kroC100  ,100         ,True
kroD100  ,100         ,True
kroE100  ,100         ,True
rd100    ,100         ,True
eil101   ,101         ,True
lin105   ,105         ,True
pr107    ,107         ,True
gr120    ,120         ,True
pr124    ,124         ,True
bier127  ,127         ,True
ch130    ,130         ,True
pr136    ,136         ,True
gr137    ,137         ,True
pr144    ,144         ,True
ch150    ,150         ,True
kroA150  ,150         ,True
kroB150  ,150         ,True
pr152    ,152         ,True
u159     ,159         ,True
rat195   ,195         ,True
d198     ,198         ,True
kroA200  ,200         ,True
kroB200  ,200         ,True
gr202    ,202         ,True
ts225    ,225         ,True
tsp225   ,225         ,True
pr226    ,226         ,True
gr229    ,229         ,True
gil262   ,262         ,True
pr264    ,264         ,True
a280     ,280         ,True
pr299    ,299         ,True
lin318   ,318         ,True
lin318   ,318         ,True
rd400    ,400         ,True
fl417    ,417         ,True
gr431    ,431         ,True
pr439    ,439         ,True
pcb442   ,442         ,True
d493     ,493         ,True
att532   ,532         ,True
ali535   ,535         ,True
pa561    ,561         ,True
u574     ,574         ,True
rat575   ,575         ,True
p654     ,654         ,True
d657     ,657         ,True
gr666    ,666         ,True
u724     ,724         ,True
rat783   ,783         ,True
dsj1000  ,1000        ,True
pr1002   ,1002        ,True
u1060    ,1060        ,True
vm1084   ,1084        ,True
pcb1173  ,1173        ,True
d1291    ,1291        ,True
rl1304   ,1304        ,True
rl1323   ,1323        ,True
nrw1379  ,1379        ,True
fl1400   ,1400        ,True
u1432    ,1432        ,True
fl1577   ,1577        ,True
d1655    ,1655        ,True
vm1748   ,1748        ,True
u1817    ,1817        ,True
rl1889   ,1889        ,True
d2103    ,2103        ,True
u2152    ,2152        ,True
u2319    ,2319        ,True
pr2392   ,2392        ,True
pcb3038  ,3038        ,True
fl3795   ,3795        ,True
fnl4461  ,4461        ,True
rl5915   ,5915        ,True
rl5934   ,5934        ,True
pla7397  ,7397        ,True
rl11849  ,11849       ,True
usa13509 ,13509       ,True
brd14051 ,14051       ,True
d15112   ,15112       ,True
d18512   ,18512       ,True
gr17     ,17          ,False
gr21     ,21          ,False
gr24     ,24          ,False
fri26    ,26          ,False
swiss42  ,42          ,False
gr48     ,48          ,False
hk48     ,48          ,False
brazil58 ,58          ,False
si175    ,175         ,False
brg180   ,180         ,False
si535    ,535         ,False
si1032   ,1032        ,False
NAN      ,pla33810.tsp,NAN
NAN      ,pla85900.tsp,NAN
